-2,3,12,-13,-4,4,7,-7
-32,-1,4,0,-6,-11,-15,-9
4,-9,-1,4,-2,-1,0,-23
3,2,-1,-5,1,2,8,19
6,0,-16,2,-3,-3,-8,-3
6,-4,4,-8,-2,10,14,-5
1,5,-2,1,-4,-16,-4,11
-6,-19,-19,2,-3,-4,-16,-30
5,0,6,-4,-1,0,6,28
27,7,-7,-4,1,7,8,25
-32,0,16,-9,-2,2,-10,-36
18,-12,-58,13,-1,-7,-9,8
-11,-4,6,-2,-1,-2,2,-24
6,2,-8,-8,-3,-1,-5,-9
10,6,6,3,0,7,13,15
-8,2,3,-4,-5,-15,-16,10
1,0,-7,-4,3,5,6,-2
1,-12,3,1,0,-9,-16,3
9,-11,-32,0,3,6,13,9
-19,7,18,2,0,3,2,31
2,5,3,-1,-4,-9,-14,-57
-9,4,0,-5,0,3,7,33
-5,-6,6,-2,-3,-4,-8,-16
27,1,2,5,2,5,-9,-7
9,0,-2,-2,-1,6,13,-15
-16,1,3,1,0,-6,-7,0
0,-7,3,-1,-3,-1,-6,2
-4,8,-8,-5,-2,-6,-1,-9
-2,-11,21,6,1,3,-2,-7
14,0,-19,4,-1,-2,2,27
-4,-2,-16,0,3,2,-4,12
-23,-2,7,-8,-3,-1,15,-22
2,1,37,6,-4,-13,-15,-11
5,2,-14,-3,1,4,7,-8
1,4,6,-7,-2,-2,-6,-2
8,0,-1,3,0,4,6,13
-9,-1,-15,-10,2,5,-1,2
-10,-2,-16,8,-2,-6,-3,-9
7,1,13,-1,-3,-2,-3,12
-13,-3,7,-3,0,2,5,-45
-21,2,0,-1,-2,-8,-6,45
4,0,16,-7,-2,3,0,-15
4,2,-9,3,1,1,-5,2
-2,3,0,-1,0,-1,0,15
-16,-1,16,-2,-2,2,-2,-8
9,-4,-21,0,0,3,7,0
-10,-2,4,1,0,-2,8,-6
-2,-6,-4,0,-1,-2,-2,-5
7,5,11,-1,-2,-1,8,18
-7,-10,-9,-1,-2,-1,-5,11
-20,-4,4,1,-2,1,1,-47
-1,-3,3,-1,-3,-2,-14,-18
-6,10,-6,-5,-2,-2,7,33
8,-11,-10,4,0,0,-4,-2
3,0,0,-1,-2,-5,-6,9
-8,-5,-25,2,2,1,1,1
21,1,23,-1,1,2,0,-26
-1,5,21,-4,-4,-3,-9,3
12,-1,-20,-3,0,1,1,24
-17,-4,5,2,-3,-9,-13,-13
9,1,-21,1,0,3,0,-23
5,10,25,-6,0,-1,2,-15
-5,-11,-13,5,-1,-2,-8,10
-2,5,-20,-1,0,-2,1,29
0,-3,16,-3,-3,-1,-5,-1
0,5,-15,-8,-1,0,14,-12
16,-3,-13,6,-6,-8,-10,-6
-17,-4,8,-3,-1,-1,-1,-9
0,-1,-4,-2,-2,3,2,4
2,-11,-8,2,0,-2,-7,10
-2,5,15,-7,0,2,5,-54
-1,-5,-14,-2,-1,0,-1,0
-4,0,23,-6,-3,-5,-13,-31
-4,-13,-69,4,1,-1,5,44
3,1,26,3,0,-8,-7,12
14,9,-5,-8,1,2,2,5
-17,-8,-13,9,4,7,-1,-9
3,3,21,2,-1,-8,-15,-32
-11,2,7,-2,0,0,6,8
3,0,4,0,1,1,-8,-6
10,-4,-33,-1,-1,-3,20,19
5,4,8,-2,-1,-1,-11,-9
-4,4,0,-2,2,0,-2,-5
15,11,23,-3,-2,1,1,22
-18,-14,-1,-5,-2,-3,14,-29
-3,-11,-29,0,-2,2,4,-1
1,3,8,-5,-2,-3,0,-30
-13,0,7,-1,1,-3,-4,10
4,3,15,2,-3,-1,-15,7
-3,4,6,-4,0,-1,7,-9
4,-1,-20,-11,-2,1,4,11
-7,-14,4,13,2,-3,-5,-4
4,2,-16,-3,0,0,-8,12
-6,6,24,2,-1,1,22,-4
-7,2,17,1,-3,-7,-8,14
-1,-12,-24,-4,-3,0,0,-8
-6,1,-23,-7,-2,1,-1,23
-3,9,28,2,0,1,-6,-42
8,1,1,1,-3,-5,-1,14
-7,-8,0,1,-1,2,7,-12
2,-3,-10,-1,-1,3,-17,15
-3,1,1,-3,4,13,40,10
6,-1,-14,-2,-1,-7,-23,-33
-1,0,26,5,1,6,-6,-8
11,2,-17,0,-2,-2,5,8
0,-2,3,-3,-3,-6,-13,6
4,-3,2,1,3,6,6,11
2,1,-12,-11,-2,-4,9,13
-6,-9,-10,4,0,-4,-4,-27
4,1,15,-3,-3,-2,-8,24
-10,-14,-24,-4,-3,-1,-5,5
4,-7,-29,4,0,2,-5,-13
6,7,15,0,0,-5,1,19
-9,4,3,-7,-1,-9,-14,-16
0,1,12,3,1,4,0,17
1,-4,-22,-6,-4,-6,4,-15
0,3,-18,2,4,3,3,-8
5,-5,-17,14,0,1,-13,26
-9,2,7,-7,-1,-4,7,1
8,3,9,-2,1,-1,-2,-9
-1,1,12,-2,-1,-1,-12,-1
2,0,2,-3,1,3,18,12
1,-3,-13,2,2,-3,-3,-4
-15,6,11,1,0,-4,-7,4
-4,-3,11,-4,-2,-9,-10,-31
-17,-3,-19,-2,0,2,-12,-12
3,-2,9,-3,-3,0,7,14
2,-3,17,0,-2,3,-4,-1
7,-3,-37,6,2,3,12,13
-20,0,-3,-8,-4,-4,-5,-14
-8,-2,2,3,2,3,0,0
7,-2,-17,-1,-4,-9,-9,17
-2,-2,15,2,0,1,-3,-6
0,-4,2,6,-1,-1,22,-15
-3,1,14,-5,-4,-2,-3,9
4,3,-3,-9,0,0,-11,-34
-4,-11,-14,5,4,0,8,28
-1,1,4,-9,-3,-5,-15,-7
5,1,13,2,1,0,0,3
-4,1,8,3,3,2,5,-65
-9,2,10,-7,-2,-5,1,9
11,-5,-1,-4,-1,0,-16,1
-2,-1,-11,1,0,1,-2,-6
-5,-1,0,2,-1,-4,15,40
-6,3,7,0,-3,3,-3,-15
8,-1,6,1,-1,-1,-2,-3
0,-4,-6,-3,-1,0,-4,-11
2,4,18,-4,1,-1,0,26
-5,-13,-54,3,-5,-10,-8,-14
-4,5,-1,-3,-2,-1,-4,1
-2,0,22,3,5,3,5,4
13,17,52,3,-1,0,16,35
-9,-18,-37,-5,-3,-3,-7,-49
1,2,12,-1,-1,0,-3,-6
-10,-1,-38,-4,-2,-3,0,-9
7,0,34,1,-1,2,0,1
7,11,14,-7,1,11,28,4
-3,-6,-3,4,-4,-16,-18,8
0,1,-2,-2,-4,0,10,-20
-1,-11,-21,-2,-2,-2,-5,19
3,8,17,-8,-4,-3,-7,4
4,-14,-32,1,4,2,4,-15
7,14,7,-10,0,3,0,10
15,-8,-3,7,0,-5,-13,25
-29,-7,12,-5,-4,-10,-7,-8
9,1,8,1,1,4,3,18
0,-4,-26,12,4,0,-7,-2
-12,-1,-22,-4,-2,3,3,-9
22,0,35,7,0,-3,-8,8
-3,3,-3,-7,-3,-2,-1,-14
2,-2,-6,1,-2,0,3,13
-17,-8,-10,-2,-1,2,-2,-19
13,5,8,3,5,7,9,17
-26,0,8,-3,-4,-7,-12,-20
4,-3,-4,-4,-2,7,16,-8
-2,2,18,0,0,-3,-2,-16
2,1,-15,-5,0,-5,-10,-2
7,1,13,-8,2,21,12,5
1,-1,-6,4,-5,-24,-22,17
-20,0,-2,-4,-6,-7,0,-24
-1,-1,-11,-7,-4,-3,-1,18
0,-4,-3,2,2,0,-5,-29
-3,7,12,-9,-5,3,-3,12
11,2,-15,-6,0,8,6,2
-9,-8,3,10,0,-2,-3,-19
-20,-5,-29,-5,-3,3,-3,41
0,-3,14,2,-1,-5,-20,-12
4,7,0,-5,0,5,4,0
1,-4,29,-9,-1,10,20,0
5,-9,-23,5,-2,-8,-1,2
-3,-1,1,3,3,-2,-1,-13
-9,-7,-6,-8,-2,4,-9,10
-2,6,9,2,1,-2,-5,0
10,-1,11,-1,-1,3,15,-1
-5,7,-6,-4,-4,-2,11,2
-2,-17,-17,13,4,0,-29,-14
7,3,-7,0,-1,1,14,5
7,-1,1,0,-2,-10,-3,-29
-14,4,14,-8,-2,6,1,6
13,6,1,1,1,1,-1,14
-6,-1,-6,-8,-7,-10,-15,-11
9,4,-4,9,2,2,15,4
-8,-13,-16,3,1,0,0,5
-6,0,-7,-4,-2,-7,3,-11
4,-1,-5,-1,1,2,-7,6
6,1,-3,8,-1,-5,1,4
0,-5,7,2,1,3,4,-5
10,13,1,-3,-5,-6,4,24
-30,-8,-71,0,1,-2,-8,-35
18,0,38,1,1,3,-6,36
5,-5,2,-6,-3,1,1,-48
2,0,-4,1,0,2,11,-3
8,10,38,-8,-4,1,-22,13
-17,-3,-26,4,3,0,12,-10
4,-7,-23,1,0,8,9,27
1,0,11,0,-5,-17,-30,-40
0,-2,17,3,0,3,20,16
-10,-3,-22,-3,-4,-7,-25,-6
4,4,12,-6,0,5,6,6
-5,-11,-20,10,0,-2,2,-4
0,0,13,1,-2,-6,-1,-1
-2,2,6,-3,-2,1,0,-4
3,3,15,-4,-3,-8,-12,0
-20,-2,-6,-7,-2,3,3,-10
8,1,-23,-5,-2,-1,6,4
9,9,53,0,-4,-5,-6,3
9,-9,-29,-1,1,0,5,-14
-18,1,-19,3,2,-2,18,18
0,4,14,0,3,5,-2,-40
-3,1,4,-5,-3,-6,-9,-5
-10,1,12,-10,-3,-3,-2,3
2,-8,-15,8,0,-2,-3,-8
12,4,-2,-3,1,7,13,13
-8,-8,-12,-5,-3,-2,0,32
-4,-5,-34,2,-2,-7,-9,-6
8,2,11,-7,-2,-1,3,-2
-1,2,-5,-4,-1,-1,9,13
5,2,19,1,2,4,-1,-37
-20,-9,-12,0,-3,-7,-3,11
-8,-4,5,-1,-3,4,0,-7
1,2,5,3,0,1,-8,5
1,3,12,-3,1,4,12,7
15,1,3,2,0,-5,0,11
-11,-2,8,-2,0,0,-6,-24
-5,-1,11,5,0,-5,-16,-4
2,8,2,-10,-1,5,14,14
-3,0,-6,4,2,10,5,-4
14,-7,-24,0,-2,-10,-9,4
-11,-1,19,2,0,2,-2,2
-15,-4,-23,-7,-4,-5,3,-6
4,1,22,3,2,4,0,-2
4,5,32,-5,-2,-3,-2,6
-5,-11,-33,-4,-3,-3,5,0
1,-6,-27,5,1,-1,-18,-19
2,2,17,-3,-1,1,3,13
-11,-5,-11,-4,-4,-10,-1,-10
5,1,26,-2,-2,-1,-9,3
-5,0,-36,2,-1,0,-2,4
4,6,-7,-9,-2,-2,-5,-4
3,-17,-24,9,3,8,-9,8
